Action,Bytes,Item ,# Of Purchases,Response,Pct_Purchase,# Of Views,Brand,Clickhere,Category,ClientIP,ItemID,Msg,Number of Records,ProductID,Rbytes,Rstat,ServerIp,SessionID,TimeStamp,URL
purchase,535,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,124.160.192.241,est-27,,1,pz-sg-g05,1373,200,-,sd3sl3ff2adff26273,,http://www.buttercupgames.com/cart.do
purchase,535,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,142.162.221.28,est-27,,1,pz-sg-g05,2015,200,-,sd2sl5ff4adff44521,,http://www.buttercupgames.com/cart.do
purchase,874,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,188.138.40.166,est-27,,1,pz-sg-g05,351,200,-,sd4sl1ff9adff9240,,http://www.buttercupgames.com/cart.do
purchase,976,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,194.8.74.23,est-27,,1,pz-sg-g05,2478,200,-,sd0sl5ff9adff16385,,http://www.buttercupgames.com/cart.do
purchase,368,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,199.15.234.66,est-27,,1,pz-sg-g05,1244,200,-,sd4sl4ff9adff51650,,http://www.buttercupgames.com/cart.do
purchase,711,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,202.179.8.245,est-27,,1,pz-sg-g05,2239,200,-,sd10sl5ff10adff20604,,http://www.buttercupgames.com/cart.do
purchase,440,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,206.225.11.127,est-27,,1,pz-sg-g05,2605,200,-,sd5sl9ff6adff31571,,http://www.buttercupgames.com/cart.do
purchase,550,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,208.240.243.170,est-27,,1,pz-sg-g05,3393,200,-,sd7sl4ff2adff39198,,http://www.buttercupgames.com/cart.do
purchase,523,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,209.160.24.63,est-27,,1,pz-sg-g05,1334,200,-,sd6sl9ff9adff38876,,http://www.buttercupgames.com/cart.do
purchase,368,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,211.166.11.101,est-27,,1,pz-sg-g05,2331,200,-,sd2sl2ff8adff26256,,http://www.buttercupgames.com/cart.do
purchase,399,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,211.191.168.25,est-27,,1,pz-sg-g05,3380,200,-,sd7sl1ff7adff48235,,http://www.buttercupgames.com/cart.do
purchase,898,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,24.185.15.226,est-27,,1,pz-sg-g05,3722,200,-,sd1sl7ff10adff37066,,http://www.buttercupgames.com/cart.do
purchase,364,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,27.1.11.11,est-27,,1,pz-sg-g05,222,200,-,sd0sl5ff5adff29443,,http://www.buttercupgames.com/cart.do
purchase,702,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,27.96.191.11,est-27,,1,pz-sg-g05,1803,200,-,sd6sl1ff10adff5226,,http://www.buttercupgames.com/cart.do
purchase,681,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,59.5.100.202,est-27,,1,pz-sg-g05,1511,200,-,sd1sl1ff4adff24047,,http://www.buttercupgames.com/cart.do
purchase,562,Video Games,1,Successfull,100,0,Dell,Click Here,strategy,60.220.218.88,est-27,,1,pz-sg-g05,2592,200,-,sd7sl8ff9adff26448,,http://www.buttercupgames.com/cart.do
purchase,795,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,123.196.113.11,est-6,,1,db-sg-g01,3996,200,-,sd5sl5ff10adff18059,,http://www.buttercupgames.com/cart.do
purchase,439,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,173.192.201.242,est-6,,1,db-sg-g01,2318,200,-,sd0sl2ff5adff31665,,http://www.buttercupgames.com/cart.do
purchase,199,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,173.44.37.226,est-6,,1,db-sg-g01,2192,200,-,sd0sl2ff3adff34015,,http://www.buttercupgames.com/cart.do
purchase,348,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,193.33.170.23,est-6,,1,db-sg-g01,1088,200,-,sd4sl10ff2adff24557,,http://www.buttercupgames.com/cart.do
purchase,384,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,193.33.170.23,est-6,,1,db-sg-g01,2192,200,-,sd1sl4ff8adff6150,,http://www.buttercupgames.com/cart.do
purchase,692,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,198.228.212.52,est-6,,1,db-sg-g01,3360,200,-,sd3sl9ff9adff6869,,http://www.buttercupgames.com/cart.do
purchase,664,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,209.114.36.109,est-6,,1,db-sg-g01,1302,200,-,sd4sl8ff4adff29344,,http://www.buttercupgames.com/cart.do
purchase,440,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,210.76.124.106,est-6,,1,db-sg-g01,3446,200,-,sd9sl9ff6adff8437,,http://www.buttercupgames.com/cart.do
purchase,398,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,211.166.11.101,est-6,,1,db-sg-g01,3584,200,-,sd6sl2ff2adff34607,,http://www.buttercupgames.com/cart.do
purchase,284,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,71.192.86.205,est-6,,1,db-sg-g01,1435,200,-,sd6sl8ff6adff19457,,http://www.buttercupgames.com/cart.do
purchase,852,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,87.194.216.51,est-6,,1,db-sg-g01,1837,200,-,sd3sl4ff1adff45754,,http://www.buttercupgames.com/cart.do
purchase,843,Headphones,1,Successfull,100,0,Intex,Click Here,strategy,91.208.184.24,est-6,,1,db-sg-g01,2813,200,-,sd1sl6ff3adff29041,,http://www.buttercupgames.com/cart.do
purchase,610,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,123.196.113.11,est-6,,1,dc-sg-g02,1291,200,-,sd6sl1ff6adff47459,,http://www.buttercupgames.com/cart.do
purchase,253,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,125.89.78.6,est-6,,1,dc-sg-g02,1187,200,-,sd1sl7ff9adff46323,,http://www.buttercupgames.com/cart.do
purchase,398,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,188.138.40.166,est-6,,1,dc-sg-g02,2280,200,-,sd4sl4ff9adff7766,,http://www.buttercupgames.com/cart.do
purchase,880,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,194.215.205.19,est-6,,1,dc-sg-g02,3509,200,-,sd3sl3ff10adff52417,,http://www.buttercupgames.com/cart.do
purchase,957,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,195.216.243.24,est-6,,1,dc-sg-g02,3668,200,-,sd10sl3ff5adff49644,,http://www.buttercupgames.com/cart.do
purchase,930,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,201.3.120.132,est-6,,1,dc-sg-g02,321,200,-,sd2sl10ff9adff36754,,http://www.buttercupgames.com/cart.do
purchase,597,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,201.42.223.29,est-6,,1,dc-sg-g02,2074,200,-,sd3sl8ff1adff31142,,http://www.buttercupgames.com/cart.do
purchase,341,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,203.92.58.136,est-6,,1,dc-sg-g02,2442,200,-,sd0sl2ff2adff9321,,http://www.buttercupgames.com/cart.do
purchase,201,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,206.225.11.127,est-6,,1,dc-sg-g02,3712,200,-,sd5sl9ff6adff31571,,http://www.buttercupgames.com/cart.do
purchase,258,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,208.65.153.253,est-6,,1,dc-sg-g02,2452,200,-,sd8sl4ff9adff27509,,http://www.buttercupgames.com/cart.do
purchase,976,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,211.191.168.25,est-6,,1,dc-sg-g02,1277,200,-,sd7sl4ff1adff37101,,http://www.buttercupgames.com/cart.do
purchase,604,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,222.169.224.226,est-6,,1,dc-sg-g02,1515,200,-,sd8sl6ff1adff43488,,http://www.buttercupgames.com/cart.do
purchase,608,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,223.205.219.67,est-6,,1,dc-sg-g02,996,200,-,sd10sl10ff10adff46938,,http://www.buttercupgames.com/cart.do
purchase,273,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,60.220.218.88,est-6,,1,dc-sg-g02,3989,200,-,sd7sl6ff2adff26736,,http://www.buttercupgames.com/cart.do
purchase,480,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,69.175.97.11,est-6,,1,dc-sg-g02,1549,200,-,sd9sl8ff9adff21138,,http://www.buttercupgames.com/cart.do
purchase,957,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,71.192.86.205,est-6,,1,dc-sg-g02,3834,200,-,sd7sl3ff5adff22742,,http://www.buttercupgames.com/cart.do
purchase,237,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,81.11.191.113,est-6,,1,dc-sg-g02,3423,200,-,sd8sl2ff1adff46328,,http://www.buttercupgames.com/cart.do
purchase,638,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,86.51.1.2,est-6,,1,dc-sg-g02,780,200,-,sd5sl10ff6adff45747,,http://www.buttercupgames.com/cart.do
purchase,713,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,86.51.1.2,est-6,,1,dc-sg-g02,2837,200,-,sd0sl8ff9adff37677,,http://www.buttercupgames.com/cart.do
purchase,133,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,88.12.32.208,est-6,,1,dc-sg-g02,1072,200,-,sd1sl4ff2adff30398,,http://www.buttercupgames.com/cart.do
purchase,355,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,95.163.78.227,est-6,,1,dc-sg-g02,648,200,-,sd10sl8ff2adff32808,,http://www.buttercupgames.com/cart.do
purchase,440,Headphones,1,Successfull,100,0,Karbon,Click Here,strategy,95.163.78.227,est-6,,1,dc-sg-g02,315,200,-,sd7sl8ff1adff6428,,http://www.buttercupgames.com/cart.do
purchase,222,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,108.65.113.83,est-6,,1,fs-sg-g03,2963,200,-,sd0sl1ff8adff11838,,http://www.buttercupgames.com/cart.do
purchase,448,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,128.241.220.82,est-6,,1,fs-sg-g03,3326,200,-,sd4sl10ff3adff17321,,http://www.buttercupgames.com/cart.do
purchase,247,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,190.113.128.150,est-6,,1,fs-sg-g03,3067,200,-,sd5sl5ff6adff15013,,http://www.buttercupgames.com/cart.do
purchase,330,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,212.235.92.150,est-6,,1,fs-sg-g03,2441,200,-,sd8sl9ff9adff13664,,http://www.buttercupgames.com/cart.do
purchase,655,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,212.235.92.150,est-6,,1,fs-sg-g03,831,200,-,sd10sl6ff8adff13089,,http://www.buttercupgames.com/cart.do
purchase,372,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,212.27.63.151,est-6,,1,fs-sg-g03,3095,200,-,sd6sl10ff1adff42327,,http://www.buttercupgames.com/cart.do
purchase,506,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,217.15.20.146,est-6,,1,fs-sg-g03,1312,200,-,sd1sl4ff9adff9972,,http://www.buttercupgames.com/cart.do
purchase,512,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,58.68.236.98,est-6,,1,fs-sg-g03,427,200,-,sd8sl8ff3adff16771,,http://www.buttercupgames.com/cart.do
purchase,999,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,69.175.97.11,est-6,,1,fs-sg-g03,3995,200,-,sd2sl2ff7adff37720,,http://www.buttercupgames.com/cart.do
purchase,777,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,87.194.216.51,est-6,,1,fs-sg-g03,460,200,-,sd0sl7ff2adff11338,,http://www.buttercupgames.com/cart.do
purchase,842,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,87.240.128.18,est-6,,1,fs-sg-g03,791,200,-,sd8sl5ff2adff35152,,http://www.buttercupgames.com/cart.do
purchase,932,Headphones,1,Successfull,100,0,Lenovo,Click Here,strategy,95.130.170.231,est-6,,1,fs-sg-g03,1092,200,-,sd9sl10ff6adff51982,,http://www.buttercupgames.com/cart.do
purchase,539,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,175.44.3.30,est-6,,1,pz-sg-g05,2470,200,-,sd4sl5ff4adff24599,,http://www.buttercupgames.com/cart.do
purchase,659,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,194.215.205.19,est-6,,1,pz-sg-g05,561,200,-,sd8sl6ff3adff12885,,http://www.buttercupgames.com/cart.do
purchase,413,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,201.122.42.235,est-6,,1,pz-sg-g05,3573,200,-,sd3sl8ff10adff34235,,http://www.buttercupgames.com/cart.do
purchase,943,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,222.41.213.238,est-6,,1,pz-sg-g05,3169,200,-,sd2sl10ff4adff15620,,http://www.buttercupgames.com/cart.do
purchase,296,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,46.251.224.66,est-6,,1,pz-sg-g05,2314,200,-,sd7sl6ff8adff39006,,http://www.buttercupgames.com/cart.do
purchase,293,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,49.212.64.138,est-6,,1,pz-sg-g05,2677,200,-,sd1sl6ff9adff50671,,http://www.buttercupgames.com/cart.do
purchase,724,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,64.120.15.156,est-6,,1,pz-sg-g05,2929,200,-,sd6sl2ff3adff34478,,http://www.buttercupgames.com/cart.do
purchase,193,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,64.66.0.20,est-6,,1,pz-sg-g05,3237,200,-,sd5sl8ff1adff40603,,http://www.buttercupgames.com/cart.do
purchase,428,Headphones,1,Successfull,100,0,Dell,Click Here,strategy,74.208.173.14,est-6,,1,pz-sg-g05,2179,200,-,sd1sl1ff10adff27304,,http://www.buttercupgames.com/cart.do
purchase,165,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,123.118.73.155,est-7,,1,db-sg-g01,1823,200,-,sd6sl1ff3adff29712,,http://www.buttercupgames.com/cart.do
purchase,141,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,125.89.78.6,est-7,,1,db-sg-g01,884,200,-,sd8sl10ff1adff12481,,http://www.buttercupgames.com/cart.do
purchase,128,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,128.241.220.82,est-7,,1,db-sg-g01,699,200,-,sd5sl10ff4adff13597,,http://www.buttercupgames.com/cart.do
purchase,445,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,130.253.37.97,est-7,,1,db-sg-g01,2211,200,-,sd9sl8ff7adff43089,,http://www.buttercupgames.com/cart.do
purchase,690,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,175.44.3.30,est-7,,1,db-sg-g01,2361,200,-,sd9sl10ff1adff10215,,http://www.buttercupgames.com/cart.do
purchase,255,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,188.173.152.100,est-7,,1,db-sg-g01,1365,200,-,sd8sl9ff2adff25652,,http://www.buttercupgames.com/cart.do
purchase,485,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,192.188.106.240,est-7,,1,db-sg-g01,1265,200,-,sd9sl8ff2adff14898,,http://www.buttercupgames.com/cart.do
purchase,216,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,198.35.3.23,est-7,,1,db-sg-g01,1050,200,-,sd8sl4ff4adff37884,,http://www.buttercupgames.com/cart.do
purchase,795,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,2.229.4.58,est-7,,1,db-sg-g01,3636,200,-,sd2sl6ff2adff10841,,http://www.buttercupgames.com/cart.do
purchase,653,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,201.28.109.162,est-7,,1,db-sg-g01,276,200,-,sd7sl9ff1adff37466,,http://www.buttercupgames.com/cart.do
purchase,282,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,216.221.226.11,est-7,,1,db-sg-g01,2546,200,-,sd7sl5ff1adff21119,,http://www.buttercupgames.com/cart.do
purchase,630,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,217.197.192.20,est-7,,1,db-sg-g01,1916,200,-,sd3sl10ff7adff5228,,http://www.buttercupgames.com/cart.do
purchase,656,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,220.225.12.171,est-7,,1,db-sg-g01,408,200,-,sd10sl9ff3adff15150,,http://www.buttercupgames.com/cart.do
purchase,722,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,27.175.11.11,est-7,,1,db-sg-g01,683,200,-,sd1sl10ff6adff28059,,http://www.buttercupgames.com/cart.do
purchase,483,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,27.35.11.11,est-7,,1,db-sg-g01,3775,200,-,sd9sl9ff2adff38097,,http://www.buttercupgames.com/cart.do
purchase,210,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,61.164.73.20,est-7,,1,db-sg-g01,323,200,-,sd1sl3ff4adff32522,,http://www.buttercupgames.com/cart.do
purchase,986,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,67.133.102.54,est-7,,1,db-sg-g01,662,200,-,sd10sl9ff9adff50926,,http://www.buttercupgames.com/cart.do
purchase,504,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,69.175.97.11,est-7,,1,db-sg-g01,3227,200,-,sd1sl4ff2adff29678,,http://www.buttercupgames.com/cart.do
purchase,432,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,69.80.0.18,est-7,,1,db-sg-g01,777,200,-,sd3sl9ff10adff49995,,http://www.buttercupgames.com/cart.do
purchase,881,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,74.125.19.106,est-7,,1,db-sg-g01,289,200,-,sd5sl5ff1adff34564,,http://www.buttercupgames.com/cart.do
purchase,778,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,74.53.23.135,est-7,,1,db-sg-g01,3052,200,-,sd1sl9ff5adff24298,,http://www.buttercupgames.com/cart.do
purchase,110,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,91.210.104.143,est-7,,1,db-sg-g01,310,200,-,sd7sl6ff9adff37617,,http://www.buttercupgames.com/cart.do
purchase,326,Tablets,1,Successfull,100,0,Intex,Click Here,strategy,92.1.170.135,est-7,,1,db-sg-g01,1600,200,-,sd2sl1ff7adff14911,,http://www.buttercupgames.com/cart.do
purchase,141,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,128.241.220.82,est-7,,1,dc-sg-g02,1062,200,-,sd8sl1ff7adff44406,,http://www.buttercupgames.com/cart.do
purchase,261,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,178.19.3.199,est-7,,1,dc-sg-g02,3914,200,-,sd0sl2ff1adff27698,,http://www.buttercupgames.com/cart.do
purchase,351,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,187.231.45.62,est-7,,1,dc-sg-g02,2600,200,-,sd5sl7ff6adff5903,,http://www.buttercupgames.com/cart.do
purchase,819,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,192.162.19.179,est-7,,1,dc-sg-g02,1170,200,-,sd6sl1ff7adff22403,,http://www.buttercupgames.com/cart.do
purchase,322,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,192.188.106.240,est-7,,1,dc-sg-g02,1488,200,-,sd1sl8ff10adff10001,,http://www.buttercupgames.com/cart.do
purchase,611,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,194.215.205.19,est-7,,1,dc-sg-g02,1977,200,-,sd0sl1ff8adff28842,,http://www.buttercupgames.com/cart.do
purchase,930,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,201.28.109.162,est-7,,1,dc-sg-g02,1229,200,-,sd7sl6ff5adff39817,,http://www.buttercupgames.com/cart.do
purchase,374,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,64.120.15.156,est-7,,1,dc-sg-g02,3184,200,-,sd4sl5ff9adff38937,,http://www.buttercupgames.com/cart.do
purchase,131,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,69.80.0.18,est-7,,1,dc-sg-g02,2409,200,-,sd4sl1ff9adff38314,,http://www.buttercupgames.com/cart.do
purchase,699,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,70.38.1.235,est-7,,1,dc-sg-g02,3233,200,-,sd6sl2ff4adff7468,,http://www.buttercupgames.com/cart.do
purchase,108,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,88.191.145.142,est-7,,1,dc-sg-g02,3832,200,-,sd8sl2ff5adff36170,,http://www.buttercupgames.com/cart.do
purchase,142,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,91.205.189.27,est-7,,1,dc-sg-g02,2594,200,-,sd1sl4ff9adff40594,,http://www.buttercupgames.com/cart.do
purchase,520,Tablets,1,Successfull,100,0,Karbon,Click Here,strategy,95.130.170.231,est-7,,1,dc-sg-g02,3812,200,-,sd3sl10ff7adff48362,,http://www.buttercupgames.com/cart.do
purchase,902,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,107.3.146.207,est-7,,1,fs-sg-g03,1402,200,-,sd10sl5ff1adff44180,,http://www.buttercupgames.com/cart.do
purchase,849,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,117.21.246.164,est-7,,1,fs-sg-g03,1288,200,-,sd7sl1ff9adff27289,,http://www.buttercupgames.com/cart.do
purchase,590,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,175.44.1.172,est-7,,1,fs-sg-g03,2413,200,-,sd5sl3ff1adff50039,,http://www.buttercupgames.com/cart.do
purchase,947,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,175.44.1.172,est-7,,1,fs-sg-g03,2883,200,-,sd10sl8ff7adff18989,,http://www.buttercupgames.com/cart.do
purchase,873,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,192.162.19.179,est-7,,1,fs-sg-g03,3647,200,-,sd2sl3ff9adff33525,,http://www.buttercupgames.com/cart.do
purchase,104,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,195.216.243.24,est-7,,1,fs-sg-g03,3597,200,-,sd3sl7ff7adff13199,,http://www.buttercupgames.com/cart.do
purchase,127,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,198.35.3.23,est-7,,1,fs-sg-g03,1505,200,-,sd5sl5ff2adff6523,,http://www.buttercupgames.com/cart.do
purchase,982,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,221.204.246.72,est-7,,1,fs-sg-g03,3930,200,-,sd2sl7ff8adff30864,,http://www.buttercupgames.com/cart.do
purchase,878,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,221.207.229.6,est-7,,1,fs-sg-g03,624,200,-,sd6sl3ff9adff46432,,http://www.buttercupgames.com/cart.do
purchase,944,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,223.5.16.102,est-7,,1,fs-sg-g03,623,200,-,sd5sl2ff8adff39239,,http://www.buttercupgames.com/cart.do
purchase,580,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,61.164.73.20,est-7,,1,fs-sg-g03,834,200,-,sd3sl10ff7adff28168,,http://www.buttercupgames.com/cart.do
purchase,264,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,70.38.1.235,est-7,,1,fs-sg-g03,2203,200,-,sd5sl7ff9adff33523,,http://www.buttercupgames.com/cart.do
purchase,656,Tablets,1,Successfull,100,0,Lenovo,Click Here,strategy,74.125.19.106,est-7,,1,fs-sg-g03,1895,200,-,sd2sl4ff7adff45982,,http://www.buttercupgames.com/cart.do
